brizo,0.1353015091266745
waitlisted,0.12888453016600807
wifi,0.09602754441536564
scavolini,0.09205715920574749
youll,0.09026308400446802
sivec,0.08097745712061889
heatherwick,0.07761490306124678
skyview,0.07057660964766282
bertazzoni,0.06844741467335336
newform,0.06753939851888935
pistilli,0.06248636354742508
santalucia,0.060745598381680865
landmarked,0.056659175930853685
nycs,0.05538481079458227
kissena,0.05405395705440226
doorman,0.053356427821116915
riverdale,0.05088750619339512
coop,0.050671436196334387
unionport,0.048196206662340965
waitlist,0.045480569412240296
poggenpohl,0.04301317521537395
subletting,0.039185278201856945
gaggenau,0.038124573776748806
hdfc,0.0365934266787436
playroom,0.036166719665397154
windowed,0.03354939969820227
rego,0.033296100877496244
nightstands,0.03236288940441854
kallista,0.032174393613264664
briarwood,0.031468756656513844
wenge,0.03141913048582593
reglazed,0.027394598325004276
richmondtown,0.027226546234185786
flatiron,0.027210792445604197
fridge,0.02651279023627097
tishman,0.025145598522438993
ensuite,0.024585478741154992
ditmas,0.02452178422839492
levain,0.02387719459257805
grohe,0.023716183481452466
cristallo,0.022845364920785635
keyless,0.022801320210648367
gifting,0.022425852283189118
daikin,0.022186529867718113
backsplash,0.021675878979066292
gym,0.021582519321439696
6632,0.021032712774941138
jacuzzi,0.02009789470385287
grigio,0.020072654057588978
dinette,0.01980652063969133
